subarea,ens,unet,fold,type,grp_mean_1,grp_mean_2,grp_median_1,grp_median_2,grp_std_1,grp_std_2,anova_ok,U_mwu1_vs_2,eta^2_mwu1_vs_2,p_mwu1_vs_2,c_mwu1_vs_2,c0.01_mwu1_vs_2,c0.001_mwu1_vs_2,mwu1_vs_2,eta^2_aov1_vs_2,p_aov1_vs_2,c_aov1_vs_2,aov1_vs_2,ens_clean,valid,models_clean,initialization
PVT,ens_x0,sc_cyca_cFOS_staple_3.0008.h5,3,norm_cfos_per_area,1.0,1.3898144804180903,0.90209883191231,1.3262910503800656,0.4977082694961974,0.42948674035614237,True,35.0,0.19013888888888889,0.03508911609404786,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.161,0.05203808200422607,0.16352829777065497,0,wue1_consensus1,yes,model3,frozen
PVT,ens_x0,sc_cyca_cFOS_staple_4.0010.h5,4,norm_cfos_per_area,0.9999999999999999,1.5252875039195308,0.9014279355280712,1.4012008989442775,0.5419883403560963,0.40906956798358757,True,29.0,0.2568055555555556,0.014137969455911484,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.246,0.013685676436162426,0.16352829777065497,2,wue1_consensus1,yes,model4,frozen
PVT,ens_x0c,ens_x0c,e,norm_cfos_per_area,1.0000000000000002,1.4991732501894315,0.9252412194868249,1.3771117624423623,0.5282114479145447,0.39529801630298733,True,30.0,0.24499999999999997,0.01657492674985327,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.238,0.015602279776925574,0.16352829777065497,2,wue1_consensus2,yes,ensemble,frozen
PVT,ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,1,norm_cfos_per_area,1.0,1.5063177388794362,0.9405058518090064,1.3700632996957662,0.5229956978746946,0.46606845393814655,False,30.0,0.24499999999999997,0.01657492674985327,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.222,0.02020221468526147,0.16352829777065497,2,wue1_consensus2,yes,model1,frozen
PVT,ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,2,norm_cfos_per_area,1.0,1.4202098679996167,0.9484044501424949,1.2934098977146888,0.48229314673767815,0.38035029820183525,False,34.0,0.20055555555555551,0.0303828219765775,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.203,0.02698348409038247,0.16352829777065497,2,wue1_consensus2,yes,model2,frozen
PVT,ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,3,norm_cfos_per_area,1.0,1.4645841959663752,0.8445325367373848,1.3960807309564944,0.5708880259732689,0.41109595635276064,False,33.0,0.21125,0.02622938783485702,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.192,0.032135680162416705,0.16352829777065497,2,wue1_consensus2,yes,model3,frozen
PVT,ens_x0c,sc_cycc3_cFOS_staple_4.0012.h5,4,norm_cfos_per_area,0.9999999999999999,1.5881798237069014,0.8968354505681846,1.4668774653490968,0.5488139461220333,0.38013897136481756,True,28.0,0.26888888888888896,0.012022825407617439,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.297,0.005844871590059938,0.16352829777065497,2,wue1_consensus2,yes,model4,frozen
PVT,ens_x0d,ens_x0d,e,norm_cfos_per_area,1.0000000000000002,1.5459866420441155,0.9144957926577653,1.4040384624865614,0.5321638818589606,0.44514538248482793,True,29.0,0.2568055555555556,0.014137969455911484,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.253,0.012333588642498207,0.16352829777065497,2,wue1_consensus3,yes,ensemble,frozen
PVT,ens_x0d,sc_cycd4_cFOS_staple_1.0011.h5,1,norm_cfos_per_area,0.9999999999999999,1.5230392530205041,0.9152782745603769,1.3758229903030808,0.5309715698373144,0.44362871296858547,False,30.0,0.24499999999999997,0.01657492674985327,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.238,0.015683457569908618,0.16352829777065497,2,wue1_consensus3,yes,model1,frozen
PVT,ens_x0d,sc_cycd4_cFOS_staple_2.0012.h5,2,norm_cfos_per_area,1.0,1.5806024050615235,0.8765852047286988,1.4328121217666276,0.5531211989770902,0.49292430517472796,True,31.0,0.23347222222222216,0.01937331933159289,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.251,0.012654879547240247,0.16352829777065497,2,wue1_consensus3,yes,model2,frozen
PVT,ens_x0d,sc_cycd4_cFOS_staple_3.0011.h5,3,norm_cfos_per_area,1.0,1.5018053550112862,0.9599740756042684,1.3704278966082244,0.5032430107198181,0.39787962540738026,True,29.0,0.2568055555555556,0.014137969455911484,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.25,0.012799118835891883,0.16352829777065497,2,wue1_consensus3,yes,model3,frozen
PVT,ens_x0d,sc_cycd4_cFOS_staple_4.0011.h5,4,norm_cfos_per_area,1.0,1.5574680533657803,0.9154395991171953,1.4354145907518738,0.5347767230135011,0.4198227949685484,True,29.0,0.2568055555555556,0.014137969455911484,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.268,0.009519069227055976,0.16352829777065497,2,wue1_consensus3,yes,model4,frozen
